9003955,J%C3%BCrgenF,941,13,116156,907
9005338,kleinerbaddy,36,90,902241,351
9011050,KaputteMacht33,0,5,48741,1144
9016434,Ole66,0,7,49422,1137
9018960,Nachtweide,419,23,230481,718
9038871,Error89,49,289,2987882,115
9046472,The+Burned+Man,371,2,10983,1553
9054332,Rico1105,371,1,9671,1644
9056680,sionrero,368,84,801862,379
9056769,helmi59,112,62,572383,467
9066175,rjb000,124,62,574919,466
9066427,hannnes01,0,5,50948,1127
9073086,Haschischgier,214,391,4081188,79
9076801,SpecialAirService,0,47,344215,606
9084786,der+buddy,375,107,959610,330
9088687,LadySylvana,0,1,11954,1526
9088940,yakusa75,0,5,36852,1219
9092674,charly+65,818,3,12118,1524
9096453,heinz60,0,1,2053,2045
9097442,Schulz+von+Thun,327,29,290592,653
9098317,00-THOR-00,36,211,1721023,209
9099199,revenger53,0,1,8586,1700
9102689,Vanessa2704,148,37,398982,575
9107097,Happy-SC,46,186,1806385,199
9107720,Moja23,0,1,12476,1499
9107743,Kuschelb%C3%A4r01,947,6,60104,1084
9108586,schnauzevollnix,930,155,1543985,225
9117354,Nessy01,0,1,9932,1619
9119201,Malchic,933,32,318839,623
9133304,Zar+der+1,824,7,64360,1061
9140037,Hans+macht+dampf,733,1,7880,1726
9147907,WartsABerKILLTdich,46,188,1814910,197
9148629,cb400f,793,4,25877,1311
9149215,MaGunTiA,124,42,386628,577
9154837,alkal2,112,16,167298,799
9161928,DonEspresso,0,2,21064,1361
9162712,Blechvogel,795,3,29301,1285
9172152,blackXares,946,1,9792,1636
9172849,Kinkz90,124,113,1025565,316
9186675,Peganx,264,31,268794,674
9198975,AeonF,0,1,224,2090
9201281,das+Allerletzte,0,11,90221,963
9201456,-Seelentheater%2A,948,5,30610,1261
9209530,Jay+und,865,10,58957,1086
9214215,peper123,734,6,18740,1417
9217031,QBotta,658,16,94854,955
9222372,Troja987,294,21,208843,744
9223786,Onuris67,522,8,54237,1110
9224545,Sun-zu,0,1,9617,1650
9228611,germania77,214,200,1944001,185
9237991,nevs25,0,1,10338,1589
9270328,maxxi98,132,19,172352,789
9270843,scarecrow71,395,66,637693,434
9284645,flax1803,976,4,35564,1229
9287293,oPrime,40,495,4808996,68
9288257,Tagwish,46,961,9266339,9
9306541,Uwe752,0,3,15158,1463
9312692,j%C3%B6rk63,516,26,257175,689
9314477,blakhunter,0,4,37383,1212
9315536,D%C3%BCbelmann,81,58,495471,512
9345894,Ylad,375,2,13933,1471
9351795,Svenson+Mandela,0,1,11087,1549
9358864,Erik+d.1.,0,2,19030,1409
9368509,hekon68,516,16,115811,908
9370687,juter-tom,600,8,76588,1009
9370888,Katla-Kolgrima,0,1,9824,1629
9374247,tik99,56,532,5292907,56
9378206,kniffligerball,0,5,45648,1166
9381958,keiler93,0,8,78114,1005
9400727,losbretos,0,1,2384,2038
9404780,Mr.Vida,789,92,902411,350
9415681,markus1258,395,219,2191039,168
9419874,QueenMelanie,143,28,281325,657
9434278,Popeye+the+Sailor,0,2,18255,1424
9437130,Kirschk%C3%B6nik+reloaded,850,79,725757,401
9437305,The+crock,34,35,348725,602
9441431,J-Ken,62,221,2105127,175
9442904,ilana22,0,3,31430,1252
9444183,hexerwelt,395,15,125326,886
9451904,Hubi1887,0,8,45431,1167
9452154,Shirshu,685,23,229866,719
9453915,Slayraw,685,16,157206,814
9478090,Anevayo,0,1,4657,1784
9486777,sterni+44,143,7,71550,1028
9488902,-Tufak-,86,6,47779,1150
9489808,Finn+88,143,5,51108,1125
9506556,Frascat,484,4,40082,1204
9509555,MI-MI,148,225,2186944,170
9511218,Hinz83,0,1,11376,1539
9515051,Neu+Berliner,522,20,210420,742
9520600,Eva17,46,216,1977052,180
9527136,Caoskrieger-21,0,2,18047,1430
9536838,SaubererFinger24,568,84,717132,405
9539205,Blue+SF,25,65,633348,436
9543692,-john.john-,0,2,20006,1382
9545323,Olli+Rapp,34,36,345600,604
9549550,nivelda,264,140,1214737,282
9550292,feldi68,147,69,722146,403
9558516,xAgrios,0,1,3898,1991
9559034,loddar2012,407,6,23393,1337
9575411,froschgift,0,3,17933,1433
9577591,Only+B%40SH,214,256,2536211,139
9577657,Pusher+non+grata,56,126,1264721,271
9595709,SNDRQS,375,16,150963,827
9600353,Alastair17,553,5,29069,1288
9604552,OldIckle,0,1,10003,1617
9621149,airglider,375,4,23130,1341
9630286,Dirasu,10,43,401505,571
9630363,yogi1986,124,60,566441,471
9634636,Idefix2301,525,51,501373,507
9637025,Ninkasi,148,30,342059,607
9639996,fighting-hamster,876,1,9578,1653
9640463,Odins+-+berserker,124,163,1519203,228
9645171,Cherok+der+%C3%84ltere,81,44,421775,554
9648893,Airesh,0,2,19055,1408
9654874,Milady+Marian,328,142,1241728,276
9658964,Baron+Vladimir+Harkonnen,0,2,19462,1398
9673176,Mr.+Nice+Guy,715,15,103399,933
9675619,kayfe,0,24,179556,779
9676297,Manix15,36,139,1280282,265
9693009,Gawan13,370,2,16220,1454
9693857,freak--,149,5,48392,1149
9712134,GrafvonT.,143,1,9707,1642
9716155,Coliina,0,1,3509,2011
9718779,Kaiserin,171,181,973038,327
9723257,..Cole..,0,1,9799,1633
9736576,Taxman,40,188,1960939,183
9741255,Borg+K%C3%B6nigin,724,1,10650,1568
9749130,CastorTransportor,934,5,40379,1201
9749238,Dalldorf,0,1,10029,1611
9757659,gansu,0,3,28002,1299
9766429,Roger1313,67,127,1011623,317
9766650,oldar,0,3,30282,1268
9768241,huligen3,930,321,3102098,109
9768272,HamburgRuleZ,56,602,6029974,45
9768644,Thor3.0,171,127,1177523,288
9768832,Orka07,946,1,828,2064
9768961,Wok27,171,17,144644,840
9770508,hans+udo,154,182,1806700,198
9771542,ser11,372,7,68430,1047
9773937,loternas,69,233,2268624,161
9775462,Lord+Steinlaus,67,178,1733878,207
9781418,bongtopf,25,67,651400,424
9782285,ellras,258,181,1714209,211
9792661,Lord+Lord+rammstein,395,15,144504,841
9792766,KillerYiller,963,1,9844,1626
9794752,Garco,0,2,10701,1565
9804746,Benni.Banks,81,48,412907,562
9807053,FreakyBasher,0,12,114777,911
9807341,Paolo+von+Maldinelot,676,8,75864,1011
9811020,Dedel,375,35,297575,646
9811082,King+LORD+IRON,279,10,83514,982
9811265,Feuervogel91,0,2,15694,1459
9813370,Anonym,214,107,1053302,312
9816496,FunFight,372,5,51650,1121
9817068,Lowhit,0,29,292921,651
9820518,OhrpheuZ,0,9,88945,965
9825483,Trinkfest,0,9,77444,1007
9827015,teletapi86,0,3,30132,1272
9831039,Black+Sun,0,1,8928,1684
9831245,Silver-Ghost,40,1069,6737515,36
9837436,The+Devil+Lady,67,33,326063,618
9845695,Heiko493,112,87,836376,370
9850139,Ryle,171,172,1775291,203
9852355,uuli,0,6,55122,1106
9852781,mkslh,0,1,3739,2004
9854851,Hagnarn,69,302,2985683,116
9857324,Lady+Torte,930,365,3380830,99
9858513,Earl+von+Dragon,375,11,103131,934
9858641,king+doki,0,1,11075,1550
9859294,Humbelhub3rt,328,343,3454772,97
9859907,Ich+mag+Katzen,34,21,125790,883
9862658,Spiegelei,0,1,6233,1758
9863875,Dragonslayer2.0,124,63,567491,470
9864684,Drhui,0,1,12164,1517
9867715,emy1406,558,18,176253,782
9870413,King+Vampy+II,0,1,9905,1620
9871880,websocke,0,7,66332,1052
9876086,almtraum,0,46,310509,636
9876252,geriboy200,412,91,901214,352
9877522,Imaxx69,412,63,590689,460
9878288,Der+Einzige+Schl%C3%A4chter,371,7,70723,1033
9879482,l%C3%B6wenherz27796,78,17,171447,791
9880534,34883,838,4,40970,1200
9886233,Gronk95,930,230,2192447,167
9893257,Ritze88,7,11,103403,932
9894141,passial,148,50,503574,504
9897973,hondahorst,947,25,252846,690
9903164,EliteElch,56,499,4528052,73
9904651,Gambeler,10,64,621964,445
9915885,Pit1898,934,5,50475,1132
9918289,K%C3%B6nigin+Juri,264,219,2186946,169
9926069,Son+of+Anarchy,110,17,165892,800
9926186,Schwabenviertel,40,621,5195833,57
9926210,Grisubux,171,105,906451,349
9933385,paffrath,0,2,18016,1431
9933981,Don+Juan+de+Johan,0,51,509280,499
9938943,nordm%C3%A4nner666,0,6,31366,1253
9940163,FrEEkY+Team,0,1,9607,1651
9944239,chrisl666,945,1,9473,1659
9948037,Christopher15,0,1,8767,1693
9948316,money+men,56,33,316174,628
9949057,nudelboy,0,8,76198,1010
9952462,hotteh%C3%BC90,40,58,615424,449
9955341,matti-007,732,6,60314,1082
9955600,ICr%40shyourVillage,56,641,6433704,38
9969251,BlackApache,0,2,25630,1315
9992670,crazzo1,0,16,161036,807
9994020,Kampfzwerg+2013,69,522,4801164,69
10002636,blenni,931,2,12883,1491
10007145,Curganox,62,77,763046,387
10008820,Phasen+Kasper,0,1,10505,1577
10009790,BraverFan,801,24,231063,716
10017115,superneusi,76,12,112607,915
10025887,Karlio81,0,1,5350,1772
10027337,Zorkonnon,112,48,426687,550
10030218,kriegsgott9000,46,240,2513299,142
10030457,Andreas8676,403,11,104317,931
10031284,Iomars,258,236,2263700,162
10036900,matuten,40,715,6744628,35
10041214,Ritter-Fips,372,34,327413,615
10044977,Lady+Shania,62,285,2591296,134
10045837,K%C3%B6nig+Heerscher,39,9,43460,1182
10049938,BornToDie02,49,462,4609967,72
10052232,nawifreakofmath,34,61,631550,437
10053790,plutoos,836,1,8537,1703
10055367,Lord+gagg,39,1,7868,1728
10060634,Hornissimo,836,3,20221,1376
10071988,Schalke1962,273,7,69520,1042
10075583,drsultan,371,54,555744,477
10076641,bdammy,39,8,77288,1008
10079018,korn9,956,3,21633,1347
10085700,Lody+the+Great,36,118,908714,348
10090482,Engelchen+und+Teufelchen,328,265,2653283,131
10093818,Ralle1919,521,2,19254,1404
10101771,pointer13,484,1,633,2072
10113602,Wild+Storm,214,82,825630,372
10114117,Lady+Shiwa,40,194,1927330,186
10118082,Schrecklicher,0,1,12381,1501
10118337,aLive667,582,5,48481,1148
10118874,sly-boogy,39,16,126613,880
10121360,Sir+Erz,49,263,2544119,140
10123202,Graf+Schlumpf,799,54,470912,527
10125540,wikkey,143,26,262532,683
10127383,BiggerThanYours,375,96,962026,329
10135618,Alcandia,148,197,1876725,194
10142543,Capri56,947,8,60458,1081
10149799,Lord+Yalo,69,542,5385958,54
10151344,leabtsv,505,2,6594,1751
10152725,Neotheror99,731,19,191117,766
10152802,perle0815,154,69,662683,420
10156484,Lammbock1,395,20,175464,784
10166681,uniCreat0r,543,3,30102,1273
10173960,GentleNerd,0,2,12192,1512
10175477,Karl+die+Kr%C3%A4he,0,6,55456,1105
10175716,Baldor01,0,2,11366,1540
10176281,Elchtal,685,44,442665,538
10176789,fensta6,0,1,12237,1507
10181837,Killer+josh,62,195,1880246,193
10186213,Dannii0811,148,228,2334274,155
10188166,JellyWins,956,3,17480,1440
10212525,Strassenchef,263,1,5627,1765
10220047,Lord+K%C3%B6nig+steve,62,169,1686716,214
10226008,Namoo,0,1,10488,1580
10226578,Jowan,124,99,980310,326
10233406,tigergrow,0,3,17160,1443
10235247,Robinakis,228,15,145673,834
10240356,jut300,273,148,1412429,243
10242341,crille007,0,2,9136,1678
10247017,Ritul,877,6,52646,1116
10251720,serboy12,371,25,224966,723
10268401,peterkath,0,3,19011,1410
10275566,%2A%2ALegende%2A%2A,0,1,10029,1612
10282079,sirbatro72,516,20,175832,783
10292087,EsTeR1364,0,2,24318,1331
1575830783,Heckel1391,0,20,195752,762
1575832486,Lexikon,738,7,29882,1276
1575842364,Cpt.+Jack+Swallows,0,4,16558,1451
1575847025,Nick311,175,84,832728,371
1575848550,ebenol+2000,961,13,130832,868
1575861527,blackhans,76,29,252124,691
1575866300,K%C3%B6nig+Laotse,67,54,511308,497
1575871847,Thorgean,0,8,78291,1003
1575876388,Maurizius1,84,4,49191,1141
1575877313,Insider6872,273,50,502215,506
1575894127,bguen,0,5,29687,1280
1575894322,Kiraa,143,5,51463,1123
1575896777,zoltan74,360,12,105240,929
1575900519,sunny5566,143,2,20469,1372
1575900988,-Epica-,56,290,2944346,119
1575902350,Hallod1,0,4,18922,1414
1575904323,Rotfuchs42,10,76,743925,394
1575909576,Baracke69,258,43,422694,553
1575910459,Juppolian,273,172,1486885,232
1575929722,Tombinator,88,32,309025,638
1575932425,Lord+Wolle+der+I.,112,156,1504687,229
1575936953,Der-alte-Sack,680,1,9439,1662
1575937650,K%C3%B6nig+keipy64,0,1,3539,2009
1575942210,K%C3%B6nig+Prinz+Eisenherz,67,43,426919,549
1575946874,M%C3%BCM%C3%BCM%C3%BCde,39,14,129689,873
1575951648,Rheinsberg,395,67,638590,433
1575952154,Der+Wettermann,0,1,10408,1583
1575952531,smopas,0,2,19211,1405
1575953070,Emanuel+Lasker,522,46,452243,531
1575958894,hardy848,0,2,21000,1363
1575960007,toblerone33,685,2,20164,1378
1575961450,Felldone,62,338,3396445,98
1575969183,Kandalatscha,25,25,217720,730
1575969977,TmThS,62,227,2236768,165
1575981010,K%C3%B6nigin+Frubsi,0,3,16289,1453
1575989282,Adrillo,81,132,1275547,267
1575991797,tobylein,419,32,271894,671
1576004095,Black+Widow,419,16,85168,976
1576005182,1tachi+Uchiha,191,119,1191688,285
1576005414,evsc,950,4,30503,1265
1576007173,Axel1958,175,23,186148,772
1576012758,Lord+Anticool,617,165,1589973,220
1576017717,Cugerner,0,1,4837,1778
1576027283,boon67,147,88,876134,360
1576031502,Lord+Hagen+v.+Tronje,327,49,427216,568
1576038942,Tunichtgut,214,308,3007733,114
1576039194,Klee96,947,52,485054,518
1576040359,Grillofix,525,63,650818,425
1576051651,Lord+ORLANDO,69,237,2356414,153
1576056461,Lady+ma+the+g,171,72,552829,478
1576057874,BrianherodesJunior,34,152,1494129,230
1576058804,Lijux3,375,16,167930,797
1576065132,ulusoy,88,13,131877,866
1576079155,Global+War,36,104,931272,338
1576084331,X-Neodym-X,62,223,1919095,187
1576092020,Danziger,88,30,184370,773
1576092282,sim125,171,119,1160604,291
1576096818,Baroquito,375,6,33189,1241
1576096956,ExXeZ,40,849,4491733,74
1576103111,Mpblue,67,135,1333402,258
1576106465,Ullinow,56,1003,10070829,5
1576107236,Brothertom,235,3,28739,1294
1576111995,moepolo,147,33,327544,614
1576112071,Mad+Blue,56,96,863929,363
1576115557,artoss,86,1,8334,1712
1576122141,Swapmeet,112,14,136277,861
1576123486,Dalvin,828,9,69625,1041
1576130859,Faultierfarm,0,1,6817,1746
1576133320,KeepCalmDrinkSchorle,0,30,308431,639
1576136599,dor.oli,936,8,41950,1194
1576138691,DieGallier,171,191,1569398,224
1576145424,Melchinbrother,78,81,815579,373
1576146588,66663,725,5,29004,1289
1576149438,Black+Butterfly,553,5,49395,1138
1576155415,sascha+zillenbiller,930,248,2503000,143
1576162085,iimac,49,727,7554986,23
1576162387,Dickfinger,0,62,419495,558
1576165229,Flywarz,49,246,2567976,135
1576172159,l+ber,238,5,27791,1301
1576174082,pepe1989,0,1,10029,1613
1576184924,lukulus,739,3,23155,1340
1576204198,freerider47,0,2,19314,1402
1576209926,Iwan13,505,2,10585,1573
1576216142,K%C3%B6nig+Wilhelm,642,8,42888,1185
1576216321,Lord+Friederich,878,6,24491,1328
1576219492,SchwarzerReiter,395,165,1453427,237
1576223442,B.+Stromberg,46,765,8001310,17
1576234115,MrQuhl,124,25,243501,698
1576236769,Steffx115,934,2,14996,1467
1576247077,Ivan13,604,1,7598,1732
1576257075,XxWaStYXx,368,91,901112,353
1576264125,FCBNr1,0,1,4322,1799
1576267420,dobado,56,300,2125730,173
1576270672,xXCleptoXx,49,1160,11595938,4
1576280829,Geiler-Geier,62,253,2498186,144
1576290202,lordwidi,0,2,11825,1528
1576292505,Tamey,214,551,3656779,91
1576297320,Kavi+Alonso,264,40,321333,622
1576298173,marcus1976,0,2,18924,1412
1576306608,thomasuta6,0,9,78133,1004
1576308175,jaguar666,505,1,8397,1707
1576314082,Frosch125,279,22,211102,740
1576328662,-sturmdrang75-,194,3,36121,1224
1576335570,Lord+Ibonze,148,64,626290,442
1576341349,bad+boys+2,0,5,27269,1304
1576342688,kape0815,147,64,594498,458
1576347628,mollidk,0,1,12164,1518
1576349349,OssiWestborn,62,243,2475595,147
1576349760,Templer60,273,9,61443,1074
1576355925,Hesse2008,371,1,10647,1569
1576359737,Momo55555,484,9,75094,1017
1576365478,chris190,836,2,19982,1383
1576370608,BigBlackLady,46,334,3273141,103
1576375838,Dowson,80,36,124488,889
1576385702,megalu69,412,116,1123752,299
1576387724,xMisTeRx,273,67,641498,431
1576393388,Lady+Sakura,0,6,52643,1117
1576400455,Todeus,375,9,81561,990
1576408354,Herador,0,1,10274,1595
1576409304,-Joker.,328,33,314101,632
1576411137,maxxxmax,721,2,18003,1432
1576417119,honigkopf,0,11,106722,927
1576418323,BB+2014,76,51,443705,537
1576418916,cowboy08,327,30,280810,659
1576421275,Danielb93,124,41,270285,673
1576422413,Mieczyslawa,642,13,130203,870
1576422542,Rheingeist23,964,1,6741,1747
1576438350,iPresiTion,0,1,10657,1566
1576442467,Lady+DarkyTeddy,947,7,72176,1024
1576444028,Gessler,858,31,274423,667
1576444119,HSV1,0,1,7472,1735
1576454928,Lord+Frowin,793,6,25757,1312
1576459432,ShirKhan,69,685,7083755,28
1576472132,immerpower,0,4,28696,1295
1576473122,Lady+Athene+die+Erste,67,85,847955,368
1576475655,Kaiser+2014,0,1,4072,1857
1576475933,Pvt+Cat,69,1654,17108662,2
1576479132,Dray-of-Gelp,0,3,29864,1277
1576479292,wigald,258,27,240846,699
1576480250,Inselverbot,69,284,2982051,117
1576480363,Tinkas,258,58,578081,465
1576480593,King+Joe+X,175,78,690068,410
1576480859,Lord+Lord+Alko,525,4,27214,1306
1576491688,Dunkel-Graf,88,6,62262,1070
1576495736,LaMarie,0,2,8506,1704
1576500729,Emily+Moone,143,6,61357,1075
1576504492,Queen+of+Hearts,0,4,34845,1232
1576504787,Surius,4,13,130216,869
1576505643,NiPz+i+Storm,930,422,4042801,80
1576506783,sigurd123,776,1,7229,1741
1576508063,blbkiller,368,73,485043,519
1576510839,404+Solid,522,8,75188,1014
1576512079,Lord+Urdnot+Wrex,39,9,54904,1108
1576512725,CRIS1886,143,1,10300,1593
1576520277,Pokos,34,29,238960,704
1576521671,OnkelOtto4,88,13,124478,890
1576526812,blinder2015,62,146,1330576,259
1576528882,Lucina+dal+bosco,228,8,75174,1015
1576529439,Flyingmaster,0,10,100339,938
1576530163,HardyI,947,9,78892,999
1576531591,R%C3%B6deOrmson,901,38,350578,599
1576540808,DieGEZ,36,220,2137920,171
1576545999,Chekky,124,68,609953,453
1576548566,Lord+Bempflingen,67,52,503709,502
1576552755,amrita,56,2300,22446057,1
1576559468,MarcoAurelio,328,292,2769823,127
1576566241,Lord+Mikel,419,8,56834,1093
1576573883,Lord+Wegusmaximus,180,38,125830,882
1576575305,Benni-732,949,3,30348,1266
1576577085,Dark+Flower,0,18,139198,852
1576579392,Nuklear-weapon-der+2,49,229,2277072,160
1576584956,Sir+Bernd,782,1,7877,1727
1576595526,RCDM,39,20,204611,749
1576603662,grepkin,0,3,12938,1490
1576603745,FlyingDevil88,685,17,171260,792
1576604413,Sir+Hool,214,136,1276223,266
1576614492,WiiiZZY,46,304,3035654,111
1576617388,Kaiser+Julian+I,842,15,151540,825
1576621624,PivoOo,328,5,48549,1147
1576625972,PartyBeaTs,56,285,2712620,128
1576629612,Salmon,0,1,12164,1519
1576630047,Der+Geilste+Heitzer,946,2,16743,1450
1576635820,Tom+Clancy,124,40,383543,579
1576640373,sgh2002,760,7,61298,1077
1576642578,Steuerberater,969,16,70070,1040
1576642643,Nakobi,56,813,7944413,18
1576643049,prochance,0,1,7820,1729
1576646107,DerFremde181,642,5,42010,1192
1576648670,Haward,0,3,26649,1308
1576651635,Baller79,62,285,2550487,138
1576654167,LordDarthVader,49,594,6066945,43
1576658491,%2ACastiel,0,13,119390,901
1576671989,AK-FOURTYSEVEN,46,696,6859891,33
1576675408,YAMATO,930,283,2907584,123
1576677705,Lord+Tomsville,258,273,2672582,130
1576678286,hilmarlau,67,72,724421,402
1576684314,Kakerlak,258,227,2243956,164
1576686550,K+der+1.,0,3,26137,1310
1576687794,Renegade+Corps,81,54,476895,517
1576690050,philisupreme,0,12,118549,904
1576691349,H%C3%B6lle+auf+Erden,238,6,21126,1360
1576691351,Jogardus,88,27,262728,681
1576695920,eternox,292,2,10353,1588
1576698409,Noobing,0,19,169864,793
1576701212,Lord+almtraum,0,4,30983,1256
1576707460,Neoninside,46,157,1528569,226
1576712239,Schattenloch,78,48,498351,510
1576721767,GNNK2,10,136,1392960,247
1576734609,wcspuelung,264,107,879661,359
1576738403,The+Negative+One,69,489,5002169,63
1576749630,childOfLV,949,13,126700,879
1576749662,siriusVM,943,3,27956,1300
1576751047,suchtymf,170,50,400300,573
1576751092,utta333,36,51,495474,511
1576752678,pro5,949,50,486814,516
1576753232,Luceyin,46,234,2345216,154
1576758399,webbutler,148,263,2541641,141
1576763259,Rannug68,0,2,19836,1388
1576768772,bannwelle777,793,14,91122,959
1576769131,-Frauenversteher-,36,94,919115,342
1576776352,PasKing01,40,178,1778338,201
1576777856,shaaadix,0,23,196930,760
1576783714,Lord+Mac+Georg,124,128,1258991,273
1576785045,Lady-Lord,371,7,50882,1128
1576788369,Lurch+Lord,0,7,70903,1031
1576789171,K%C3%B6nig+Mickey,67,134,1334793,257
1576793369,Grinch,525,118,1136957,295
1576794370,Siedler11,69,437,4320275,77
1576794747,RedNova+01,36,26,260814,685
1576796004,Teku19,112,131,1058446,311
1576799680,ikebins,69,335,3303672,101
1576801083,KingSimon1,0,1,10812,1563
1576801183,Manni23,62,256,2565208,136
1576802327,Schnenzi,110,8,65188,1059
1576804770,Geilomat,403,21,213159,736
1576809563,-Miluma,34,32,321950,620
1576814302,Septake,264,20,191539,764
1576815177,Arschibalt+der+5,0,1,12164,1520
1576819095,Blacky16,49,72,698330,407
1576820570,dittmar,10,131,1359418,252
1576821058,Lord030,680,1,12164,1521
1576821123,Glanza+v,0,1,6380,1754
1576824469,Julia345,143,5,51120,1124
1576828512,auchwiederda,801,26,245549,696
1576833542,dobbertin,110,17,141032,847
1576834908,yakra,0,4,39094,1208
1576835870,vonderwarnow,793,5,29898,1275
1576835985,AkiAki1012,62,288,2796729,126
1576838199,der.fremde,49,936,9461252,8
1576843431,borken1997,0,2,16866,1449
1576845661,Laune100,397,20,141348,846
1576854424,litletom,0,1,8189,1718
1576855576,BigMassa,0,1,760,2067
1576857979,Strongestman,175,111,952754,332
1576858023,Hallo+Welt,0,1,4004,1919
1576860190,Schokomokovar,867,19,182351,775
1576863358,Saratoga11,148,147,1468719,235
1576870277,Robbin-Hood,578,1,9820,1630
1576872458,werwohl,0,5,43750,1180
1576876713,vel0,39,9,62811,1066
1576877027,Gnaust,952,1,10439,1582
1576877222,zwickmich71,258,161,1360981,251
1576877651,Gabi+die+Gro%C3%9Fe,0,1,3975,1937
1576878361,judojannis,39,2,15371,1461
1576880110,DerAllm%C3%A4chtige,0,1,4004,1920
1576880384,Lord+Bier+Bauch,0,1,1401,2052
1576880392,stefan1809,0,1,9005,1682
1576880984,Lady+Apocalypse,0,1,4004,1921
1576881016,Calypso+King,0,1,4041,1893
1576881079,Semi-Star,0,1,1887,2046
1576881081,Rita,0,1,4136,1817
1576881086,Und+Action,0,1,3975,1938
1576881803,K%C3%B6nig+Spikey,88,34,304980,641
1576883450,Alexus70,69,233,2305159,158
1576885931,Cantaloop,214,55,548661,481
1576887381,Tot993,0,21,159697,811
1576887505,Hohenstaufer,0,9,56186,1099
1576889009,Mr.+Mojo,0,43,411736,565
1576891488,Sato1110,0,7,46994,1154
1576895710,One+Man+Army,327,45,430013,545
1576896170,Tickitacker,791,39,311916,634
1576898430,nomis0815,757,5,43887,1176
1576900092,xSmoke,56,594,6080162,42
1576902757,vorletzter,0,1,12703,1492
1576905288,kinglordmarc,0,3,31459,1251
1576905713,schnarschsack,36,16,147908,831
1576907174,MuemmelHH,910,1,11824,1527
1576908596,dekarsten,0,8,78750,1000
1576912793,Sighard1,0,1,4103,1837
1576912869,Ferhard,0,1,3975,1939
1576912887,Wilfried1,0,1,3909,1972
1576912907,Germut,0,1,3865,1995
1576912931,Leonie1,0,1,3975,1940
1576912940,Ehrhardt1,0,1,4074,1853
1576912956,Josua1,0,1,496,2076
1576913072,Mausespeck,0,1,4070,1859
1576913074,Puepschen1,0,1,4078,1852
1576913082,BambusHater,0,1,3023,2024
1576913193,Lienhard,0,1,4103,1838
1576913210,Volrad,0,1,4008,1912
1576913230,Folko,0,1,1077,2059
1576913263,Oliver2,0,1,3975,1941
1576913312,Reinhart1,0,1,3975,1942
1576914544,Jool,0,65,636910,435
1576918068,Raubtier4,0,1,3988,1935
1576919450,arthurderengel,407,15,136024,862
1576920556,layzie92,801,250,2461926,150
1576928678,Fusselrabbit,360,3,11574,1534
1576928976,stefan1111,143,6,61357,1076
1576928985,Claire+Grube,143,7,71579,1027
1576930099,Hulk27796,88,15,99383,942
1576931372,Pepo23,148,95,883905,358
1576932853,KronenEx,958,1,10825,1562
1576932940,Yaz1,40,812,8113740,14
1576933296,rocco1122,0,2,11388,1538
1576936858,ThorsHammer1893,10,63,611972,452
1576937673,Octagon+05,0,4,40199,1202
1576937737,sachse72,957,4,21444,1353
1576938782,K%C3%B6nig+G%C3%BCnther1,0,1,13096,1484
1576939174,Doktorduma1,370,38,384440,578
1576943215,Jonathan2212,371,3,13586,1478
1576944265,taubelol,175,139,762331,388
1576945470,Vilox99,522,6,45831,1165
1576952981,Mahle,0,33,326254,616
1576954771,L3xTRoN,880,14,98029,947
1576956732,pflaumenaugust,865,2,18627,1419
1576957488,Stullen+Andi,69,141,1263614,272
1576957557,Maester+Salcin,419,2,11157,1547
1576960132,Umbrecht,0,4,23231,1339
1576960830,Lady+Blondessa,0,3,29708,1279
1576960844,handOfGod,171,176,1725821,208
1576961286,Jophiel,685,33,329090,613
1576962665,DerNameIstProgramm,209,27,282431,656
1576965044,Honz,143,1,10981,1554
1576965066,xXSentinelXx,0,1,3873,1993
1576965114,Burn-Quest,0,1,4041,1894
1576965124,Schweigsam,0,1,491,2077
1576965215,Sebi-Berlin,0,1,3538,2010
1576965220,Cr4ckB0ne,0,1,4074,1854
1576965423,-MiniMe-,0,1,4070,1860
1576965572,LastBracker,0,1,3918,1971
1576965897,Klumpfussel,0,1,101,2092
1576966195,Oscar1,258,36,362550,591
1576966285,LilaLustig,0,1,1126,2058
1576966319,Hugeba,0,1,4070,1861
1576966405,Valentina,0,1,4004,1922
1576966900,BClasher,0,1,4070,1862
1576966972,Mr+WallBreaker,0,1,2768,2033
1576967295,Silviii,0,3,18193,1426
1576967840,-Mindblow-,0,1,4008,1913
1576968341,B%C3%A4%C3%A4%C3%A4%C3%A4m,0,1,4103,1839
1576969239,Stammesf%C3%BChrer+Mo,0,1,4025,1910
1576969417,Lord+merlin,0,12,84348,980
1576970382,%2ASusi%2A,0,1,3909,1973
1576972359,Lord+Paingain,0,1,4070,1863
1576972739,King+Felix,0,1,4337,1791
1576972752,K%C3%B6nigin+Lady+Simone,0,1,4070,1864
1576972949,moki68,516,40,375837,581
1576973391,Piranha88,148,30,291631,652
1576973882,DisneysWhisky%2A,0,114,1068976,307
1576974113,Lord+Volker,0,1,4055,1889
1576974121,Die+Horde+des+Todes,0,1,3824,1999
1576974199,Arthur92,0,1,4136,1818
1576974253,Light+Crusader,0,1,2102,2042
1576974464,Der+Didda,0,1,3951,1964
1576975088,Todesspirale,0,1,4004,1923
1576975748,Wonderwerk,0,1,4004,1924
1576977554,Lord+Jens,0,1,4070,1865
1576978293,Samui,0,1,3975,1943
1576981390,Bone-Crusher,0,1,3965,1963
